,Alimento,Quantita,giorno,pasto,tipo
8,Finocchi,,2_Wednesday,1_Pranzo,Contorni
9,Insalata mista,,2_Wednesday,1_Pranzo,Contorni
10,Lattuga,,2_Wednesday,1_Pranzo,Contorni
11,Melanzane,,2_Wednesday,1_Pranzo,Contorni
12,Peperoni,,2_Wednesday,1_Pranzo,Contorni
13,Pomodori,,2_Wednesday,1_Pranzo,Contorni
14,Spinaci,,2_Wednesday,1_Pranzo,Contorni
15,Zucchine,,2_Wednesday,1_Pranzo,Contorni
0,Caciottina,g 50,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
1,Crescenza,g 100,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
2,Feta,g 100,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
3,Formaggio cremoso,g 100,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
4,Galbanino,g 50,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
5,Mozzarella,g 100,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
6,Parmigiano,g 50,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
7,Ricotta di vacca, g 100,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
8,Scamorza, g 50,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
9,Stracchino,g 100,2_Wednesday,1_Pranzo,Formaggi_E_Latticini
0,Mele,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),2_Wednesday,1_Pranzo,Frutta_Fresca
0,Mele,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),2_Wednesday,2_Merenda,Frutta_Fresca
0,Marmellata,1 cucchiaino,2_Wednesday,2_Merenda,Marmellata
0,Noci secche,g 10,2_Wednesday,2_Merenda,Noci
1,Anacardi,g 10,2_Wednesday,2_Merenda,Noci
2,Mandorle,g 10,2_Wednesday,2_Merenda,Noci
3,Nocciole,g 10,2_Wednesday,2_Merenda,Noci
0,Yogurt da latte intero,1 vasetto,2_Wednesday,2_Merenda,Yogurt
0,Agnello,g 150 (1 bistecca),2_Wednesday,3_Cena,Carne_Fresca
1,Coniglio,g 150(1 bistecca),2_Wednesday,3_Cena,Carne_Fresca
2,Coscia di pollo,g 150 (2 cosce),2_Wednesday,3_Cena,Carne_Fresca
3,Hamburger di manzo,g 150 (1 burger),2_Wednesday,3_Cena,Carne_Fresca
4,Hamburger di pollo,g 150 (1 burger),2_Wednesday,3_Cena,Carne_Fresca
5,Maiale bistecca,g 150 (1 bistecca),2_Wednesday,3_Cena,Carne_Fresca
6,Maiale magro,g 150(1 bistecca),2_Wednesday,3_Cena,Carne_Fresca
7,Manzo magro,g 150(1 bistecca),2_Wednesday,3_Cena,Carne_Fresca
8,Petto di pollo,g 150 (2 fette),2_Wednesday,3_Cena,Carne_Fresca
9,Petto di tacchino,g 150 (2 fette),2_Wednesday,3_Cena,Carne_Fresca
10,Vitello magro,g 150(1 bistecca),2_Wednesday,3_Cena,Carne_Fresca
0,Asparagi,,2_Wednesday,3_Cena,Contorni
1,Bieta,,2_Wednesday,3_Cena,Contorni
2,Carote,,2_Wednesday,3_Cena,Contorni
3,Cetrioli,,2_Wednesday,3_Cena,Contorni
4,Cicoria,,2_Wednesday,3_Cena,Contorni
5,Cime di rapa,,2_Wednesday,3_Cena,Contorni
6,Cipolle,,2_Wednesday,3_Cena,Contorni
7,Fagiolini,,2_Wednesday,3_Cena,Contorni
8,Finocchi,,2_Wednesday,3_Cena,Contorni
9,Insalata mista,,2_Wednesday,3_Cena,Contorni
10,Lattuga,,2_Wednesday,3_Cena,Contorni
11,Melanzane,,2_Wednesday,3_Cena,Contorni
12,Peperoni,,2_Wednesday,3_Cena,Contorni
13,Pomodori,,2_Wednesday,3_Cena,Contorni
14,Spinaci,,2_Wednesday,3_Cena,Contorni
15,Zucchine,,2_Wednesday,3_Cena,Contorni
0,Mele,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),2_Wednesday,3_Cena,Frutta_Fresca
0,Pane bianco,g 70,2_Wednesday,3_Cena,Pane
1,Pane integrale,g 80,2_Wednesday,3_Cena,Pane
0,Olio, 5 cucchiaini,2_Wednesday,4_Arco_Della_Giornata,Olio
0,Caffè,1 Tazzina,3_Thursday,0_Colazione,Caffe
1,Caffè decaffeinato,1 Tazzina,3_Thursday,0_Colazione,Caffe
0,Muesli,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
1,Biscotti ai cereali,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
2,Biscotti integrali,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
3,Biscotti secchi,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
4,Farro soffiato g,30,3_Thursday,0_Colazione,Derivati_dei_Cereali
5,Fette biscottate,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
6,Fette biscottate ai cereali,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
7,Fette biscottate al malto d'orzo,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
8,Fette biscottate integrali,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
9,Fiocchi d'avena,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
10,Fiocchi di farro,g 40,3_Thursday,0_Colazione,Derivati_dei_Cereali
11,Fiocchi di frumento integrale,g 40,3_Thursday,0_Colazione,Derivati_dei_Cereali
12,Fiocchi di mais,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
13,Formelle di frumento integrale,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
14,Orzo soffiato,g 30,3_Thursday,0_Colazione,Derivati_dei_Cereali
0,Mele,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),3_Thursday,0_Colazione,Frutta_Fresca
0,Latte Parzialmente scremato di vacca,g 200,3_Thursday,0_Colazione,Latte
0,Noci secche,g 20,3_Thursday,0_Colazione,Noci
1,Anacardi,g 20,3_Thursday,0_Colazione,Noci
2,Mandorle,g 20,3_Thursday,0_Colazione,Noci
3,Nocciole,g 20,3_Thursday,0_Colazione,Noci
0,Asparagi,,3_Thursday,1_Pranzo,Contorni
1,Bieta,,3_Thursday,1_Pranzo,Contorni
2,Carote,,3_Thursday,1_Pranzo,Contorni
3,Cetrioli,,3_Thursday,1_Pranzo,Contorni
4,Cicoria,,3_Thursday,1_Pranzo,Contorni
5,Cime di rapa,,3_Thursday,1_Pranzo,Contorni
6,Cipolle,,3_Thursday,1_Pranzo,Contorni
7,Fagiolini,,3_Thursday,1_Pranzo,Contorni
8,Finocchi,,3_Thursday,1_Pranzo,Contorni
9,Insalata mista,,3_Thursday,1_Pranzo,Contorni
10,Lattuga,,3_Thursday,1_Pranzo,Contorni
11,Melanzane,,3_Thursday,1_Pranzo,Contorni
12,Peperoni,,3_Thursday,1_Pranzo,Contorni
13,Pomodori,,3_Thursday,1_Pranzo,Contorni
14,Spinaci,,3_Thursday,1_Pranzo,Contorni
15,Zucchine,,3_Thursday,1_Pranzo,Contorni
0,Edamame,g 100,3_Thursday,1_Pranzo,Edamame
0,Mele,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),3_Thursday,1_Pranzo,Frutta_Fresca
0,Pane bianco,g 40,3_Thursday,1_Pranzo,Pane
1,Pane integrale,g 50,3_Thursday,1_Pranzo,Pane
0,Salmone affumicato,g 80,3_Thursday,1_Pranzo,Pesce_Conservato copy
1,Tonno al naturale,g 90,3_Thursday,1_Pranzo,Pesce_Conservato copy
2,Tonno sott'olio,g 50,3_Thursday,1_Pranzo,Pesce_Conservato copy
0,Barretta Kinder,barretta 1,3_Thursday,2_Merenda,Barretta_Kinder
0,Mele,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),3_Thursday,2_Merenda,Frutta_Fresca
0,Pane bianco,g 60,3_Thursday,2_Merenda,Pane
1,Pane integrale,g 70,3_Thursday,2_Merenda,Pane
0,Asparagi,,3_Thursday,3_Cena,Contorni
1,Bieta,,3_Thursday,3_Cena,Contorni
2,Carote,,3_Thursday,3_Cena,Contorni
3,Cetrioli,,3_Thursday,3_Cena,Contorni
4,Cicoria,,3_Thursday,3_Cena,Contorni
5,Cime di rapa,,3_Thursday,3_Cena,Contorni
6,Cipolle,,3_Thursday,3_Cena,Contorni
7,Fagiolini,,3_Thursday,3_Cena,Contorni
8,Finocchi,,3_Thursday,3_Cena,Contorni
9,Insalata mista,,3_Thursday,3_Cena,Contorni
10,Lattuga,,3_Thursday,3_Cena,Contorni
11,Melanzane,,3_Thursday,3_Cena,Contorni
12,Peperoni,,3_Thursday,3_Cena,Contorni
13,Pomodori,,3_Thursday,3_Cena,Contorni
14,Spinaci,,3_Thursday,3_Cena,Contorni
15,Zucchine,,3_Thursday,3_Cena,Contorni
0,Mele,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),3_Thursday,3_Cena,Frutta_Fresca
0,Pane bianco,g 60,3_Thursday,3_Cena,Pane
1,Pane integrale,g 70,3_Thursday,3_Cena,Pane
0,Calamari,g 200,3_Thursday,3_Cena,Pesce_Fresco
1,Coda di rospo,g 200,3_Thursday,3_Cena,Pesce_Fresco
2,Dentice,g 200,3_Thursday,3_Cena,Pesce_Fresco
3,Gamberi,g 200 (6 gamberoni o 40 gamberetti),3_Thursday,3_Cena,Pesce_Fresco
4,Merluzzo o Nasello,g 200,3_Thursday,3_Cena,Pesce_Fresco
5,Orata,g 200,3_Thursday,3_Cena,Pesce_Fresco
6,Pesce spada,g 200,3_Thursday,3_Cena,Pesce_Fresco
7,Platessa,g 200,3_Thursday,3_Cena,Pesce_Fresco
8,Polpo,g 200,3_Thursday,3_Cena,Pesce_Fresco
9,Salmone fresco,g 200,3_Thursday,3_Cena,Pesce_Fresco
10,Seppie,g 200,3_Thursday,3_Cena,Pesce_Fresco
11,Sgombro,g 200,3_Thursday,3_Cena,Pesce_Fresco
12,Spigola,g 200,3_Thursday,3_Cena,Pesce_Fresco
13,Tonno,g 200,3_Thursday,3_Cena,Pesce_Fresco
14,Cozze, 50 circa,3_Thursday,3_Cena,Pesce_Fresco
0,Olio, 5 cucchiaini,3_Thursday,4_Arco_Della_Giornata,Olio
0,Burro di vacca,g 10,4_Friday,0_Colazione,Burro
1,Burro di vacca light,g 10,4_Friday,0_Colazione,Burro
0,Caffè,1 Tazzina,4_Friday,0_Colazione,Caffe
1,Caffè decaffeinato,1 Tazzina,4_Friday,0_Colazione,Caffe
0,Mele,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
