,Alimento,Quantita,giorno,pasto,tipo
12,Uva,150g (Quello che sta in una mano aperta),4_Friday,0_Colazione,Frutta_Fresca
0,Latte Parzialmente scremato di vacca,g 200,4_Friday,0_Colazione,Latte
0,Marmellata,2 cucchiaini,4_Friday,0_Colazione,Marmellata
0,Pane bianco,g 50,4_Friday,0_Colazione,Pane
1,Pane integrale,g 60,4_Friday,0_Colazione,Pane
0,Asparagi,,4_Friday,1_Pranzo,Contorni
1,Bieta,,4_Friday,1_Pranzo,Contorni
2,Carote,,4_Friday,1_Pranzo,Contorni
3,Cetrioli,,4_Friday,1_Pranzo,Contorni
4,Cicoria,,4_Friday,1_Pranzo,Contorni
5,Cime di rapa,,4_Friday,1_Pranzo,Contorni
6,Cipolle,,4_Friday,1_Pranzo,Contorni
7,Fagiolini,,4_Friday,1_Pranzo,Contorni
8,Finocchi,,4_Friday,1_Pranzo,Contorni
9,Insalata mista,,4_Friday,1_Pranzo,Contorni
10,Lattuga,,4_Friday,1_Pranzo,Contorni
11,Melanzane,,4_Friday,1_Pranzo,Contorni
12,Peperoni,,4_Friday,1_Pranzo,Contorni
13,Pomodori,,4_Friday,1_Pranzo,Contorni
14,Spinaci,,4_Friday,1_Pranzo,Contorni
15,Zucchine,,4_Friday,1_Pranzo,Contorni
0,Mele,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),4_Friday,1_Pranzo,Frutta_Fresca
0,Pasta di farro,g 70,4_Friday,1_Pranzo,Pasta
1,Pasta di semola,g 60,4_Friday,1_Pranzo,Pasta
2,Pasta integrale,g 70,4_Friday,1_Pranzo,Pasta
0,Uovo di gallina, n° 2,4_Friday,1_Pranzo,Uova
0,Mele,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),4_Friday,2_Merenda,Frutta_Fresca
0,Marmellata,1 cucchiaino,4_Friday,2_Merenda,Marmellata
0,Noci secche,g 10,4_Friday,2_Merenda,Noci
1,Anacardi,g 10,4_Friday,2_Merenda,Noci
2,Mandorle,g 10,4_Friday,2_Merenda,Noci
3,Nocciole,g 10,4_Friday,2_Merenda,Noci
0,Yogurt da latte intero,1 vasetto,4_Friday,2_Merenda,Yogurt
0,Asparagi,,4_Friday,3_Cena,Contorni
1,Bieta,,4_Friday,3_Cena,Contorni
2,Carote,,4_Friday,3_Cena,Contorni
3,Cetrioli,,4_Friday,3_Cena,Contorni
4,Cicoria,,4_Friday,3_Cena,Contorni
5,Cime di rapa,,4_Friday,3_Cena,Contorni
6,Cipolle,,4_Friday,3_Cena,Contorni
7,Fagiolini,,4_Friday,3_Cena,Contorni
8,Finocchi,,4_Friday,3_Cena,Contorni
9,Insalata mista,,4_Friday,3_Cena,Contorni
10,Lattuga,,4_Friday,3_Cena,Contorni
11,Melanzane,,4_Friday,3_Cena,Contorni
12,Peperoni,,4_Friday,3_Cena,Contorni
13,Pomodori,,4_Friday,3_Cena,Contorni
14,Spinaci,,4_Friday,3_Cena,Contorni
15,Zucchine,,4_Friday,3_Cena,Contorni
0,Mele,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),4_Friday,3_Cena,Frutta_Fresca
0,Pane bianco,g 50,4_Friday,3_Cena,Pane
1,Pane integrale,g 60,4_Friday,3_Cena,Pane
0,Calamari,g 200,4_Friday,3_Cena,Pesce_Fresco
1,Coda di rospo,g 200,4_Friday,3_Cena,Pesce_Fresco
2,Dentice,g 200,4_Friday,3_Cena,Pesce_Fresco
3,Gamberi,g 200 (6 gamberoni o 40 gamberetti),4_Friday,3_Cena,Pesce_Fresco
4,Merluzzo o Nasello,g 200,4_Friday,3_Cena,Pesce_Fresco
5,Orata,g 200,4_Friday,3_Cena,Pesce_Fresco
6,Pesce spada,g 200,4_Friday,3_Cena,Pesce_Fresco
7,Platessa,g 200,4_Friday,3_Cena,Pesce_Fresco
8,Polpo,g 200,4_Friday,3_Cena,Pesce_Fresco
9,Salmone fresco,g 200,4_Friday,3_Cena,Pesce_Fresco
10,Seppie,g 200,4_Friday,3_Cena,Pesce_Fresco
11,Sgombro,g 200,4_Friday,3_Cena,Pesce_Fresco
12,Spigola,g 200,4_Friday,3_Cena,Pesce_Fresco
13,Tonno,g 200,4_Friday,3_Cena,Pesce_Fresco
14,Cozze, 50 circa,4_Friday,3_Cena,Pesce_Fresco
0,Olio, 5 cucchiaini,4_Friday,4_Arco_Della_Giornata,Olio
0,Caffè,1 Tazzina,5_Saturday,0_Colazione,Caffe
1,Caffè decaffeinato,1 Tazzina,5_Saturday,0_Colazione,Caffe
0,Sciroppo d'acero,3 cucchiaini,5_Saturday,0_Colazione,Condimenti_Pancakes
1,Miele di acacia,2 cucchiaini,5_Saturday,0_Colazione,Condimenti_Pancakes
2,Zucchero,2 cucchiaini,5_Saturday,0_Colazione,Condimenti_Pancakes
0,Latte Parzialmente scremato di vacca,g 200,5_Saturday,0_Colazione,Latte
0,farina integrale,g 40,5_Saturday,0_Colazione,Pancakes
1,Latte parzialmente scremato di vacca,g 100,5_Saturday,0_Colazione,Pancakes
2,Uovo di gallina,n° 1,5_Saturday,0_Colazione,Pancakes
0,Asparagi,,5_Saturday,1_Pranzo,Contorni
1,Bieta,,5_Saturday,1_Pranzo,Contorni
2,Carote,,5_Saturday,1_Pranzo,Contorni
3,Cetrioli,,5_Saturday,1_Pranzo,Contorni
4,Cicoria,,5_Saturday,1_Pranzo,Contorni
5,Cime di rapa,,5_Saturday,1_Pranzo,Contorni
6,Cipolle,,5_Saturday,1_Pranzo,Contorni
7,Fagiolini,,5_Saturday,1_Pranzo,Contorni
8,Finocchi,,5_Saturday,1_Pranzo,Contorni
9,Insalata mista,,5_Saturday,1_Pranzo,Contorni
10,Lattuga,,5_Saturday,1_Pranzo,Contorni
11,Melanzane,,5_Saturday,1_Pranzo,Contorni
12,Peperoni,,5_Saturday,1_Pranzo,Contorni
13,Pomodori,,5_Saturday,1_Pranzo,Contorni
14,Spinaci,,5_Saturday,1_Pranzo,Contorni
15,Zucchine,,5_Saturday,1_Pranzo,Contorni
0,Mele,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),5_Saturday,1_Pranzo,Frutta_Fresca
0,Taco di frumento hummus e melanzane,,5_Saturday,1_Pranzo,Tacos Vegetariani
1,Taco di mais hummus e funghi,,5_Saturday,1_Pranzo,Tacos Vegetariani
2,Taco di mais hummus e pomodori,,5_Saturday,1_Pranzo,Tacos Vegetariani
3,Taco di mais hummus e zucchine,,5_Saturday,1_Pranzo,Tacos Vegetariani
0,Cookies al cioccolato,g 30,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
1,Barrette ai cereali e cacao,g 30,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
2,Biscotti leggeri con cioccolato,g 30,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
3,Fiocchi di frumento integrale al cioccolato,g 40,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
4,Fiocchi di mais al cioccolato,g 40,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
5,Frollini con cioccolato,g 30,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
6,Riso soffiato al cioccolato,g 40,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
7,Wafers,g 30,5_Saturday,2_Merenda,Derivati_Dei_Cereali_Farciti
0,Pasto Libero,,5_Saturday,3_Cena,Pasto Libero
0,Olio, 5 cucchiaini,5_Saturday,4_Arco_Della_Giornata,Olio
0,Pane bianco,g 40,5_Saturday,4_Arco_Della_Giornata,Pane
1,Pane integrale,g 50,5_Saturday,4_Arco_Della_Giornata,Pane
0,Caffè,1 Tazzina,6_Sunday,0_Colazione,Caffe
1,Caffè decaffeinato,1 Tazzina,6_Sunday,0_Colazione,Caffe
0,Torta al cioccolato,g 80,6_Sunday,0_Colazione,Dolci_Da_Forno
1,Croissant alla marmellata,g 90,6_Sunday,0_Colazione,Dolci_Da_Forno
2,Crostata alla marmellata,g 80,6_Sunday,0_Colazione,Dolci_Da_Forno
3,Crostata con crema al cioccolato,g 80,6_Sunday,0_Colazione,Dolci_Da_Forno
4,Pancakes,g 130,6_Sunday,0_Colazione,Dolci_Da_Forno
5,Torta di carote,g 80,6_Sunday,0_Colazione,Dolci_Da_Forno
6,Torta margherita,g 80,6_Sunday,0_Colazione,Dolci_Da_Forno
0,Mele,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),6_Sunday,0_Colazione,Frutta_Fresca
0,Latte Parzialmente scremato di vacca,g 200,6_Sunday,0_Colazione,Latte
0,Bresaola,g 80,6_Sunday,1_Pranzo,Carne_Conservata
1,Fesa di pollo arrosto,g 100,6_Sunday,1_Pranzo,Carne_Conservata
2,Fesa di tacchino arrosto,g 100,6_Sunday,1_Pranzo,Carne_Conservata
3,Prosciutto cotto,g 80,6_Sunday,1_Pranzo,Carne_Conservata
4,Prosciutto crudo magro,g 80,6_Sunday,1_Pranzo,Carne_Conservata
0,Asparagi,,6_Sunday,1_Pranzo,Contorni
1,Bieta,,6_Sunday,1_Pranzo,Contorni
2,Carote,,6_Sunday,1_Pranzo,Contorni
3,Cetrioli,,6_Sunday,1_Pranzo,Contorni
4,Cicoria,,6_Sunday,1_Pranzo,Contorni
5,Cime di rapa,,6_Sunday,1_Pranzo,Contorni
6,Cipolle,,6_Sunday,1_Pranzo,Contorni
7,Fagiolini,,6_Sunday,1_Pranzo,Contorni
8,Finocchi,,6_Sunday,1_Pranzo,Contorni
9,Insalata mista,,6_Sunday,1_Pranzo,Contorni
10,Lattuga,,6_Sunday,1_Pranzo,Contorni
11,Melanzane,,6_Sunday,1_Pranzo,Contorni
12,Peperoni,,6_Sunday,1_Pranzo,Contorni
13,Pomodori,,6_Sunday,1_Pranzo,Contorni
14,Spinaci,,6_Sunday,1_Pranzo,Contorni
15,Zucchine,,6_Sunday,1_Pranzo,Contorni
0,Mele,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),6_Sunday,1_Pranzo,Frutta_Fresca
0,Pasta di farro,g 70,6_Sunday,1_Pranzo,Pasta
1,Pasta di semola,g 60,6_Sunday,1_Pranzo,Pasta
2,Pasta integrale,g 70,6_Sunday,1_Pranzo,Pasta
0,Gelato,,6_Sunday,2_Merenda,Gelato
0,Agnello,g 150 (1 bistecca),6_Sunday,3_Cena,Carne_Fresca
1,Coniglio,g 150(1 bistecca),6_Sunday,3_Cena,Carne_Fresca
2,Coscia di pollo,g 150 (2 cosce),6_Sunday,3_Cena,Carne_Fresca
3,Hamburger di manzo,g 150 (1 burger),6_Sunday,3_Cena,Carne_Fresca
4,Hamburger di pollo,g 150 (1 burger),6_Sunday,3_Cena,Carne_Fresca
5,Maiale bistecca,g 150 (1 bistecca),6_Sunday,3_Cena,Carne_Fresca
6,Maiale magro,g 150(1 bistecca),6_Sunday,3_Cena,Carne_Fresca
7,Manzo magro,g 150(1 bistecca),6_Sunday,3_Cena,Carne_Fresca
8,Petto di pollo,g 150 (2 fette),6_Sunday,3_Cena,Carne_Fresca
9,Petto di tacchino,g 150 (2 fette),6_Sunday,3_Cena,Carne_Fresca
10,Vitello magro,g 150(1 bistecca),6_Sunday,3_Cena,Carne_Fresca
0,Asparagi,,6_Sunday,3_Cena,Contorni
1,Bieta,,6_Sunday,3_Cena,Contorni
2,Carote,,6_Sunday,3_Cena,Contorni
3,Cetrioli,,6_Sunday,3_Cena,Contorni
4,Cicoria,,6_Sunday,3_Cena,Contorni
5,Cime di rapa,,6_Sunday,3_Cena,Contorni
6,Cipolle,,6_Sunday,3_Cena,Contorni
7,Fagiolini,,6_Sunday,3_Cena,Contorni
8,Finocchi,,6_Sunday,3_Cena,Contorni
9,Insalata mista,,6_Sunday,3_Cena,Contorni
10,Lattuga,,6_Sunday,3_Cena,Contorni
11,Melanzane,,6_Sunday,3_Cena,Contorni
12,Peperoni,,6_Sunday,3_Cena,Contorni
13,Pomodori,,6_Sunday,3_Cena,Contorni
14,Spinaci,,6_Sunday,3_Cena,Contorni
15,Zucchine,,6_Sunday,3_Cena,Contorni
0,Mele,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
1,Albicocche,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
2,Ananas,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
3,Banane,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
4,Fichi,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
5,Fragole,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
6,Kiwi,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
7,Mango,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
8,Melone estivo,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
9,Pere,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
10,Pesche,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
11,Prugne,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
12,Uva,150g (Quello che sta in una mano aperta),6_Sunday,3_Cena,Frutta_Fresca
0,Pane bianco,g50,6_Sunday,3_Cena,Pane
1,Pane integrale,g 50,6_Sunday,3_Cena,Pane
0,Olio, 5 cucchiaini,6_Sunday,4_Arco_Della_Giornata,Olio
